"시도코드","시도명","시군구코드","시군구명","읍면동코드","읍면동명","기준연도","연도","과거대비인구변화","최근인구변화","과거대비사업체변화","최근사업체변화","노후건축물비율"
"29",광주광역시,"29200",광주광역시 광산구,"24050600",월곡2동,"2022","2022",-31.61816744,5,-3.709856035,1,55.38302277
"29",광주광역시,"29200",광주광역시 광산구,"24050640",임곡동,"2022","2022",-53.2150265,5,-2.348993289,1,76.76413255
"29",광주광역시,"29200",광주광역시 광산구,"24050690",첨단1동,"2022","2022",1.899736148,2,2.260495156,1,53.00429185
"29",광주광역시,"29200",광주광역시 광산구,"24050700",첨단2동,"2022","2022",1.396609861,3,-3.993461,1,63.43042071
"29",광주광역시,"29200",광주광역시 광산구,"24050660",평동,"2022","2022",-34.07643312,2,3.598560576,0,60.98054081
"29",광주광역시,"29200",광주광역시 광산구,"24050630",하남동,"2022","2022",16.18597473,1,2.086586231,0,62.08503203
"29",광주광역시,"29155",광주광역시 남구,"24030700",대촌동,"2022","2022",-29.03305991,2,5.882352941,0,35.1285521
"29",광주광역시,"29155",광주광역시 남구,"24030520",방림1동,"2022","2022",-40.11496255,5,1.086956522,1,50.97765363
"29",광주광역시,"29155",광주광역시 남구,"24030530",방림2동,"2022","2022",-68.83312334,5,2.953586498,1,54.64824121
"29",광주광역시,"29155",광주광역시 남구,"24030620",백운1동,"2022","2022",-20.26736224,5,-0.896286812,1,70.88803089
"29",광주광역시,"29155",광주광역시 남구,"24030630",백운2동,"2022","2022",-60.83740831,2,2.037617555,0,64.79057592
"29",광주광역시,"29155",광주광역시 남구,"24030680",봉선1동,"2022","2022",-30.08732738,5,1.072234763,1,69.55801105
"29",광주광역시,"29155",광주광역시 남구,"24030690",봉선2동,"2022","2022",-0.777211061,5,-2.407318247,1,58.77192982
"29",광주광역시,"29155",광주광역시 남구,"24030540",사직동,"2022","2022",-42.27624062,4,-6,1,64.99694563
"29",광주광역시,"29155",광주광역시 남구,"24030670",송암동,"2022","2022",137.6845287,1,7.127991675,0,56.82051282
"29",광주광역시,"29155",광주광역시 남구,"24030510",양림동,"2022","2022",-46.3661182,5,-3.198887344,1,56.06177606
"29",광주광역시,"29155",광주광역시 남구,"24030600",월산4동,"2022","2022",-62.066774,5,-4.246713852,1,86.83970856
"29",광주광역시,"29155",광주광역시 남구,"24030610",월산5동,"2022","2022",-55.54097908,5,-5.095541401,1,84.50786255
"29",광주광역시,"29155",광주광역시 남구,"24030570",월산동,"2022","2022",-53.06852165,3,2.706185567,2,76.48076092
"29",광주광역시,"29155",광주광역시 남구,"24030640",주월1동,"2022","2022",-44.21770633,2,5.683355886,1,56.65236052
"29",광주광역시,"29155",광주광역시 남구,"24030650",주월2동,"2022","2022",-46.12498383,5,-1.12640801,1,72.61336516
"29",광주광역시,"29155",광주광역시 남구,"24030710",진월동,"2022","2022",0,1,-1.880877743,1,60.53391053
"29",광주광역시,"29155",광주광역시 남구,"24030720",효덕동,"2022","2022",-6.838576175,4,-54.47231425,1,43.01994302
"29",광주광역시,"29110",광주광역시 동구,"24010560",계림1동,"2022","2022",-18.57832529,2,-4.79947403,2,82.0212172
"29",광주광역시,"29110",광주광역시 동구,"24010580",계림2동,"2022","2022",-24.74226804,3,-8.115183246,2,81.05849582
"29",광주광역시,"29110",광주광역시 동구,"24010540",동명동,"2022","2022",-46.31301208,2,2.691065662,1,61.58227848
"29",광주광역시,"29110",광주광역시 동구,"24010590",산수1동,"2022","2022",-25.3653896,2,4.897959184,2,81.19072708
"29",광주광역시,"29110",광주광역시 동구,"24010610",산수2동,"2022","2022",-33.57332814,2,5.084745763,2,88.11188811
"29",광주광역시,"29110",광주광역시 동구,"24010640",서남동,"2022","2022",-35.58149589,2,-9.424379233,2,65.66213922
"29",광주광역시,"29110",광주광역시 동구,"24010620",지산1동,"2022","2022",-52.31998361,5,-0.855614973,1,69.80552712
"29",광주광역시,"29110",광주광역시 동구,"24010630",지산2동,"2022","2022",-63.33038087,5,3.275862069,1,80.79282681
"29",광주광역시,"29110",광주광역시 동구,"24010720",지원1동,"2022","2022",-19.94704325,2,3.427419355,1,76.12712491
"29",광주광역시,"29110",광주광역시 동구,"24010730",지원2동,"2022","2022",75.97928132,2,10.16483516,0,72.71784232
"29",광주광역시,"29110",광주광역시 동구,"24010510",충장동,"2022","2022",-1.915070774,1,-0.031545741,2,70.09159697
"29",광주광역시,"29110",광주광역시 동구,"24010680",학동,"2022","2022",-12.39288775,5,-5.846947549,2,55.53072626
"29",광주광역시,"29110",광주광역시 동구,"24010710",학운동,"2022","2022",-23.08779141,5,1.858304297,2,51.70068027
"29",광주광역시,"29170",광주광역시 북구,"24040810",건국동,"2022","2022",-8.771899513,3,-9.221110457,1,56.40068886
"29",광주광역시,"29170",광주광역시 북구,"24040610",동림동,"2022","2022",-37.79881532,2,-3.711484594,1,64.04255319
"29",광주광역시,"29170",광주광역시 북구,"24040670",두암1동,"2022","2022",-73.03310905,5,-2.868852459,1,95.82904222
"29",광주광역시,"29170",광주광역시 북구,"24040680",두암2동,"2022","2022",-37.03746221,5,-1.591343094,1,89.8313253
"29",광주광역시,"29170",광주광역시 북구,"24040690",두암3동,"2022","2022",-53.27803698,5,-5.330490405,1,90.67471201
"29",광주광역시,"29170",광주광역시 북구,"24040710",매곡동,"2022","2022",-12.51716819,5,0.908173562,0,67.18346253
"29",광주광역시,"29170",광주광역시 북구,"24040640",문화동,"2022","2022",-38.2725439,2,-7.365684575,1,63.55932203
"29",광주광역시,"29170",광주광역시 북구,"24040650",문흥1동,"2022","2022",-32.93833033,5,-2.124430956,1,92.47787611
"29",광주광역시,"29170",광주광역시 북구,"24040660",문흥2동,"2022","2022",-35.90581565,5,-7.910271547,1,91.99522103
"29",광주광역시,"29170",광주광역시 북구,"24040700",삼각동,"2022","2022",-1.757134101,4,-1.936108422,1,66.62958843
"29",광주광역시,"29170",광주광역시 북구,"24040740",석곡동,"2022","2022",-28.69284877,4,-3.693181818,1,76.00964436
"29",광주광역시,"29170",광주광역시 북구,"24040560",신안동,"2022","2022",-48.37162333,1,-1.946472019,2,85.79545455
"29",광주광역시,"29170",광주광역시 북구,"24040820",신용동,"2022","2022",0,1,-4.816053512,1,34.55882353
"29",광주광역시,"29170",광주광역시 북구,"24040800",양산동,"2022","2022",6.292128572,2,-2.408947519,1,60.07340946
"29",광주광역시,"29170",광주광역시 북구,"24040720",오치1동,"2022","2022",-27.01288508,5,-6.597774245,2,86.33491311
"29",광주광역시,"29170",광주광역시 북구,"24040730",오치2동,"2022","2022",-35.61459733,5,-6.88,1,78.90466531
"29",광주광역시,"29170",광주광역시 북구,"24040570",용봉동,"2022","2022",-11.39671261,4,-3.24660373,1,75.84589615
"29",광주광역시,"29170",광주광역시 북구,"24040620",우산동,"2022","2022",-62.86690148,4,-1.975476839,3,92.86073404
"29",광주광역시,"29170",광주광역시 북구,"24040580",운암1동,"2022","2022",-22.88122366,5,-1.114754098,1,79.20634921
"29",광주광역시,"29170",광주광역시 북구,"24040590",운암2동,"2022","2022",-41.37546986,5,-3.538461538,1,86.28215121
"29",광주광역시,"29170",광주광역시 북구,"24040600",운암3동,"2022","2022",-34.90708424,4,-4.848484848,1,75
"29",광주광역시,"29170",광주광역시 북구,"24040780",일곡동,"2022","2022",-15.80892647,5,-5.606060606,1,53.67793241
"29",광주광역시,"29170",광주광역시 북구,"24040550",임동,"2022","2022",-61.28653873,3,-6.364617044,3,90.25316456
"29",광주광역시,"29170",광주광역시 북구,"24040540",중앙동,"2022","2022",-40.44310928,4,0.416666667,3,79.22784122
"29",광주광역시,"29170",광주광역시 북구,"24040510",중흥1동,"2022","2022",-57.49452475,2,1.211305518,1,91.69054441
"29",광주광역시,"29170",광주광역시 북구,"24040520",중흥2동,"2022","2022",-60.26090455,3,-2.141900937,3,87.35955056
"29",광주광역시,"29170",광주광역시 북구,"24040530",중흥3동,"2022","2022",-72.64415109,2,-0.848656294,2,88.55421687
"29",광주광역시,"29170",광주광역시 북구,"24040630",풍향동,"2022","2022",-37.3709369,4,-2.664576803,1,82.10526316
"29",광주광역시,"29140",광주광역시 서구,"24020560",광천동,"2022","2022",-56.70308836,2,-9.400123686,1,82.51649387
"29",광주광역시,"29140",광주광역시 서구,"24020680",금호1동,"2022","2022",-20.93568165,5,3.142076503,0,79.86013986
"29",광주광역시,"29140",광주광역시 서구,"24020690",금호2동,"2022","2022",-7.340247359,5,-1.578354002,1,65.47169811
"29",광주광역시,"29140",광주광역시 서구,"24020540",농성1동,"2022","2022",-41.25855142,1,-2.654109589,1,85.77494692
"29",광주광역시,"29140",광주광역시 서구,"24020550",농성2동,"2022","2022",-63.19802483,5,-2.938196555,1,88.27493261
"29",광주광역시,"29140",광주광역시 서구,"24020700",동천동,"2022","2022",-9.713024283,5,-3.320754717,1,41.52046784
"29",광주광역시,"29140",광주광역시 서구,"24020580",상무1동,"2022","2022",-49.99796259,3,2.675455603,1,46.21848739
"29",광주광역시,"29140",광주광역시 서구,"24020590",상무2동,"2022","2022",-24.56908957,5,0.421257291,0,79.38388626
"29",광주광역시,"29140",광주광역시 서구,"24020640",서창동,"2022","2022",-90.48268906,2,1.260571246,0,38.45616486
"29",광주광역시,"29140",광주광역시 서구,"24020530",양3동,"2022","2022",-64.53231939,5,7.555555556,0,87.35083532
"29",광주광역시,"29140",광주광역시 서구,"24020510",양동,"2022","2022",-50.19783025,5,-1.939237233,2,72.75021026
"29",광주광역시,"29140",광주광역시 서구,"24020570",유덕동,"2022","2022",-18.78283056,3,3.171521036,0,57.93548387
"29",광주광역시,"29140",광주광역시 서구,"24020660",치평동,"2022","2022",-7.638994437,5,-0.777453839,1,64.1025641
"29",광주광역시,"29140",광주광역시 서구,"24020670",풍암동,"2022","2022",-12.93785311,5,-1.329305136,1,54.83660131
"29",광주광역시,"29140",광주광역시 서구,"24020600",화정1동,"2022","2022",-33.21640929,2,-1.234567901,2,79.75778547
"29",광주광역시,"29140",광주광역시 서구,"24020610",화정2동,"2022","2022",-15.02780639,5,7.350689127,0,93.04008909
"29",광주광역시,"29140",광주광역시 서구,"24020620",화정3동,"2022","2022",-66.63209662,5,0.10384216,1,91.91716767
"29",광주광역시,"29140",광주광역시 서구,"24020630",화정4동,"2022","2022",-42.36121447,4,1.676646707,0,93.98572885
"27",대구광역시,"27200",대구광역시 남구,"22040650",대명10동,"2022","2022",-44.5704734,5,-6.552962298,1,85.43956044
"27",대구광역시,"27200",대구광역시 남구,"22040660",대명11동,"2022","2022",-56.27797053,3,2.355072464,0,90.59593524
"27",대구광역시,"27200",대구광역시 남구,"22040560",대명1동,"2022","2022",-29.00438322,5,-2.432778489,1,93.03664921
"27",대구광역시,"27200",대구광역시 남구,"22040570",대명2동,"2022","2022",-32.01668156,4,-9.355509356,1,81.17901568
"27",대구광역시,"27200",대구광역시 남구,"22040580",대명3동,"2022","2022",-41.93380787,5,-3.208837454,3,92.45848081
"27",대구광역시,"27200",대구광역시 남구,"22040590",대명4동,"2022","2022",-57.79496802,3,-1.288855193,2,94.70899471
"27",대구광역시,"27200",대구광역시 남구,"22040600",대명5동,"2022","2022",-49.80952381,3,-6.291706387,1,88.24207493
"27",대구광역시,"27200",대구광역시 남구,"22040610",대명6동,"2022","2022",-40.61356428,3,14.45652174,1,80.18147087
"27",대구광역시,"27200",대구광역시 남구,"22040640",대명9동,"2022","2022",-26.26472954,2,-4.333145751,1,80.42723632
"27",대구광역시,"27200",대구광역시 남구,"22040530",봉덕1동,"2022","2022",-53.49698445,4,-6.114839672,1,89.8334794
"27",대구광역시,"27200",대구광역시 남구,"22040540",봉덕2동,"2022","2022",-53.11995697,1,8.47639485,2,90.64403829
"27",대구광역시,"27200",대구광역시 남구,"22040550",봉덕3동,"2022","2022",-25.0962453,2,-4.1692988,1,85.14442916
"27",대구광역시,"27200",대구광역시 남구,"22040510",이천동,"2022","2022",-24.29584212,5,-5.392620624,1,87.54799781
"27",대구광역시,"27290",대구광역시 달서구,"22070570",감삼동,"2022","2022",-5.435310441,4,-2.380952381,1,84.18079096
"27",대구광역시,"27290",대구광역시 달서구,"22070680",도원동,"2022","2022",-22.67838206,5,-0.531208499,2,86.56399363
"27",대구광역시,"27290",대구광역시 달서구,"22070760",두류1·2동,"2022","2022",-14.09512761,5,-3.302845528,3,89.38640133
"27",대구광역시,"27290",대구광역시 달서구,"22070550",두류3동,"2022","2022",-48.78267096,5,-0.398142004,1,86.36904762
"27",대구광역시,"27290",대구광역시 달서구,"22070710",본동,"2022","2022",-26.48826082,5,-6.044776119,2,83.24022346
"27",대구광역시,"27290",대구광역시 달서구,"22070560",본리동,"2022","2022",-9.468011269,5,-6.756032172,2,79.49283352
"27",대구광역시,"27290",대구광역시 달서구,"22070650",상인1동,"2022","2022",-10.90770404,5,-4.777731616,1,68.87159533
"27",대구광역시,"27290",대구광역시 달서구,"22070660",상인2동,"2022","2022",-34.64327098,2,-2.552986513,1,81.22302158
"27",대구광역시,"27290",대구광역시 달서구,"22070670",상인3동,"2022","2022",-45.34006272,5,-0.639386189,2,90.90909091
"27",대구광역시,"27290",대구광역시 달서구,"22070750",성당동,"2022","2022",-7.022788152,5,-4.561717352,1,94.80611882
"27",대구광역시,"27290",대구광역시 달서구,"22070690",송현1동,"2022","2022",-37.01739637,5,-5.726634252,2,89.22575796
"27",대구광역시,"27290",대구광역시 달서구,"22070700",송현2동,"2022","2022",-43.94815367,5,-3.359683794,2,86.64323374
"27",대구광역시,"27290",대구광역시 달서구,"22070610",신당동,"2022","2022",-28.94742199,2,-4.223412395,1,66.93210394
"27",대구광역시,"27290",대구광역시 달서구,"22070720",용산1동,"2022","2022",-21.04477989,5,-1.832706767,1,89.72972973
"27",대구광역시,"27290",대구광역시 달서구,"22070730",용산2동,"2022","2022",-24.63628556,5,-0.798722045,2,90.03322259
"27",대구광역시,"27290",대구광역시 달서구,"22070770",월성1동,"2022","2022",3.523514312,4,2.84910306,1,62.09386282
"27",대구광역시,"27290",대구광역시 달서구,"22070630",월성2동,"2022","2022",-40.18534734,5,-1.774108554,1,78.49550286
"27",대구광역시,"27290",대구광역시 달서구,"22070790",유천동,"2022","2022",0,0,7.033639144,0,48.99598394
"27",대구광역시,"27290",대구광역시 달서구,"22070600",이곡1동,"2022","2022",-23.63247863,5,-4.183266932,2,78.2729805
"27",대구광역시,"27290",대구광역시 달서구,"22070740",이곡2동,"2022","2022",-24.73433492,5,-1.107934239,1,82.47663551
"27",대구광역시,"27290",대구광역시 달서구,"22070590",장기동,"2022","2022",-77.70695755,3,-2.183271833,1,78.8633461
"27",대구광역시,"27290",대구광역시 달서구,"22070580",죽전동,"2022","2022",-27.47703833,5,-5.810008482,1,88.62815884
"27",대구광역시,"27290",대구광역시 달서구,"22070780",진천동,"2022","2022",19.90063177,3,-0.455120101,1,62.81373844
"27",대구광역시,"27710",대구광역시 달성군,"22510310",가창면,"2022","2022",-25.22462877,5,0,0,74.29319372
"27",대구광역시,"27710",대구광역시 달성군,"22510360",구지면,"2022","2022",68.04202192,0,12.25680934,0,64.44053896
"27",대구광역시,"27710",대구광역시 달성군,"22510120",논공읍,"2022","2022",-28.4819851,1,-0.426049909,1,69.76132686
"27",대구광역시,"27710",대구광역시 달성군,"22510130",다사읍,"2022","2022",41.52341624,1,-1.488294314,1,53.64539007
"27",대구광역시,"27710",대구광역시 달성군,"22510150",옥포읍,"2022","2022",89.90919054,2,-0.871007881,1,74.80237154
"27",대구광역시,"27710",대구광역시 달성군,"22510140",유가읍,"2022","2022",500.7938166,3,-3.65394949,1,63.15789474
"27",대구광역시,"27710",대구광역시 달성군,"22510320",하빈면,"2022","2022",-33.49191246,5,-2.686108979,1,64.16975221
"27",대구광역시,"27710",대구광역시 달성군,"22510160",현풍읍,"2022","2022",55.24364407,2,-3.296266878,1,70.60677699
"27",대구광역시,"27710",대구광역시 달성군,"22510110",화원읍,"2022","2022",-14.40724179,5,-3.070539419,2,75.65451431
"27",대구광역시,"27140",대구광역시 동구,"22020710",공산동,"2022","2022",-0.620905725,2,7.704918033,1,73.47876005
"27",대구광역시,"27140",대구광역시 동구,"22020620",도평동,"2022","2022",-48.66503289,5,16.4983165,1,83.27433628
"27",대구광역시,"27140",대구광역시 동구,"22020660",동촌동,"2022","2022",0.276758705,3,-1.777777778,1,86.82906689
"27",대구광역시,"27140",대구광역시 동구,"22020680",방촌동,"2022","2022",-40.54198729,3,-0.062578223,1,86.97956094
"27",대구광역시,"27140",대구광역시 동구,"22020630",불로·봉무동,"2022","2022",-14.87789203,4,-3.55987055,1,77.75510204
"27",대구광역시,"27140",대구광역시 동구,"22020510",신암1동,"2022","2022",-71.63761731,3,-13.02083333,3,73.35834897
"27",대구광역시,"27140",대구광역시 동구,"22020520",신암2동,"2022","2022",-16.087308,5,-1.744186047,1,88.84758364
"27",대구광역시,"27140",대구광역시 동구,"22020530",신암3동,"2022","2022",-60,1,-2.525252525,2,92.63862333
"27",대구광역시,"27140",대구광역시 동구,"22020540",신암4동,"2022","2022",-53.73447875,5,-13.54552184,3,93.64608076
"27",대구광역시,"27140",대구광역시 동구,"22020550",신암5동,"2022","2022",-57.1662014,5,-2.590673575,3,96.16438356
"27",대구광역시,"27140",대구광역시 동구,"22020560",신천1·2동,"2022","2022",-28.28669776,5,0.427350427,1,90.14373717
"27",대구광역시,"27140",대구광역시 동구,"22020580",신천3동,"2022","2022",-34.66014138,3,-4.038549793,1,95.3271028
"27",대구광역시,"27140",대구광역시 동구,"22020590",신천4동,"2022","2022",-60.07362784,3,-11.14560695,2,92.16799092
"27",대구광역시,"27140",대구광역시 동구,"22020730",안심1동,"2022","2022",-3.840287737,5,-5.461339465,2,83.75
"27",대구광역시,"27140",대구광역시 동구,"22020740",안심2동,"2022","2022",-21.40948805,2,-0.615212528,1,86.74443266
"27",대구광역시,"27140",대구광역시 동구,"22020760",안심3동,"2022","2022",0,0,-4.06557377,1,63.98305085
"27",대구광역시,"27140",대구광역시 동구,"22020770",안심4동,"2022","2022",0,2,-1.837160752,1,76.39395518
"27",대구광역시,"27140",대구광역시 동구,"22020650",지저동,"2022","2022",-1.792163543,2,-6.550522648,1,90.42119565
"27",대구광역시,"27140",대구광역시 동구,"22020690",해안동,"2022","2022",-22.49645539,5,-1.813471503,1,88.15939279
"27",대구광역시,"27140",대구광역시 동구,"22020780",혁신동,"2022","2022",0,2,6.805970149,0,10.52631579
"27",대구광역시,"27140",대구광역시 동구,"22020600",효목1동,"2022","2022",-52.30237642,5,4.176904177,1,92.97919762
"27",대구광역시,"27140",대구광역시 동구,"22020610",효목2동,"2022","2022",-45.60275723,5,-1.058201058,2,89.22204214
"27",대구광역시,"27230",대구광역시 북구,"22050700",검단동,"2022","2022",-51.11675127,5,-1.587301587,2,60.03358522
"27",대구광역시,"27230",대구광역시 북구,"22050510",고성동,"2022","2022",-72.03047443,2,-1.720647773,3,92.41935484
"27",대구광역시,"27230",대구광역시 북구,"22050750",관문동,"2022","2022",68.40244294,3,2.918632075,0,66.59807956
"27",대구광역시,"27230",대구광역시 북구,"22050770",관음동,"2022","2022",-33.22976481,5,-2.636783125,1,88.53868195
"27",대구광역시,"27230",대구광역시 북구,"22050790",구암동,"2022","2022",-20.86537612,5,-3.150984683,1,71.82623366
"27",대구광역시,"27230",대구광역시 북구,"22050830",국우동,"2022","2022",-11.29348268,3,2.405130946,0,50.96213532
"27",대구광역시,"27230",대구광역시 북구,"22050810",노원동,"2022","2022",0.113378685,4,-2.489676949,2,78.75792142
"27",대구광역시,"27230",대구광역시 북구,"22050840",대현동,"2022","2022",5.872626718,5,-4.625,1,89.49798038
"27",대구광역시,"27230",대구광역시 북구,"22050820",동천동,"2022","2022",-46.07911303,5,-0.891771382,1,64.99416569
"27",대구광역시,"27230",대구광역시 북구,"22050710",무태조야동,"2022","2022",9.534010121,2,-0.144980065,1,64.50324513
"27",대구광역시,"27230",대구광역시 북구,"22050650",복현1동,"2022","2022",-40.77285298,2,-6.904761905,1,75.49889135
"27",대구광역시,"27230",대구광역시 북구,"22050660",복현2동,"2022","2022",-19.71514669,2,-1.795063575,1,83.86809269
"27",대구광역시,"27230",대구광역시 북구,"22050610",산격1동,"2022","2022",-70.30778328,5,2.877697842,1,92.88569145
"27",대구광역시,"27230",대구광역시 북구,"22050620",산격2동,"2022","2022",-30.73017863,5,-3.440094899,3,84.64088398
"27",대구광역시,"27230",대구광역시 북구,"22050630",산격3동,"2022","2022",-55.0085746,1,0.195950359,0,86.81355932
"27",대구광역시,"27230",대구광역시 북구,"22050640",산격4동,"2022","2022",-48.39566151,5,-1.931034483,1,96.25711961
"27",대구광역시,"27230",대구광역시 북구,"22050760",읍내동,"2022","2022",-13.30571503,4,-1.590361446,1,85.26748971
"27",대구광역시,"27230",대구광역시 북구,"22050520",칠성동,"2022","2022",10.82867065,4,-5.375199574,1,90.61292104
"27",대구광역시,"27230",대구광역시 북구,"22050550",침산1동,"2022","2022",-67.61214246,5,-1.655457838,1,82.49436514
"27",대구광역시,"27230",대구광역시 북구,"22050560",침산2동,"2022","2022",12.61100185,4,3.938223938,0,78.84892086
"27",대구광역시,"27230",대구광역시 북구,"22050570",침산3동,"2022","2022",-4.994388328,4,3.29512894,0,86.96864111
"27",대구광역시,"27230",대구광역시 북구,"22050780",태전1동,"2022","2022",-19.33610239,5,-3.151862464,1,72.30098146
"27",대구광역시,"27230",대구광역시 북구,"22050740",태전2동,"2022","2022",-43.66026561,5,-1.713979646,1,74.77324263
"27",대구광역시,"27170",대구광역시 서구,"22030510",내당1동,"2022","2022",-58.36553323,4,0.402819738,2,94.89932886
"27",대구광역시,"27170",대구광역시 서구,"22030520",내당2·3동,"2022","2022",-32.81719282,5,-25.98039216,1,93.82259768
"27",대구광역시,"27170",대구광역시 서구,"22030530",내당4동,"2022","2022",-45.58683128,5,-2.179176755,2,91.08635097
"27",대구광역시,"27170",대구광역시 서구,"22030540",비산1동,"2022","2022",-60.8089608,5,-7.238095238,1,98.298573
"27",대구광역시,"27170",대구광역시 서구,"22030550",비산2·3동,"2022","2022",-48.78534669,5,-0.947867299,1,94.75167312
"27",대구광역시,"27170",대구광역시 서구,"22030560",비산4동,"2022","2022",-43.63931011,5,0.573888092,1,94.72681067
"27",대구광역시,"27170",대구광역시 서구,"22030570",비산5동,"2022","2022",-65.06462036,5,-6.688417618,1,93.99224806
"27",대구광역시,"27170",대구광역시 서구,"22030580",비산6동,"2022","2022",-49.79834711,5,1.814516129,1,96.76044331
"27",대구광역시,"27170",대구광역시 서구,"22030590",비산7동,"2022","2022",-64.04969778,5,-5.316031812,2,85.26315789
"27",대구광역시,"27170",대구광역시 서구,"22030660",상중이동,"2022","2022",-24.08446545,5,1.137373378,0,81.15234375
"27",대구광역시,"27170",대구광역시 서구,"22030680",원대동,"2022","2022",-48.93372925,5,-1.064773736,3,94.67620183
"27",대구광역시,"27170",대구광역시 서구,"22030600",평리1동,"2022","2022",-62.14566929,5,-0.792602378,1,96.25340599
"27",대구광역시,"27170",대구광역시 서구,"22030610",평리2동,"2022","2022",-48.88207487,5,0.998003992,1,96.68874172
"27",대구광역시,"27170",대구광역시 서구,"22030620",평리3동,"2022","2022",-65.89470937,5,-4.166666667,3,97.73584906
"27",대구광역시,"27170",대구광역시 서구,"22030630",평리4동,"2022","2022",-46.22752682,5,-2.263083451,1,93.19451498
"27",대구광역시,"27170",대구광역시 서구,"22030640",평리5동,"2022","2022",-94.73991818,5,-11.35972461,1,95.41176471
"27",대구광역시,"27170",대구광역시 서구,"22030650",평리6동,"2022","2022",-71.41372141,5,-11.19873817,2,88.58024691
"27",대구광역시,"27260",대구광역시 수성구,"22060710",고산1동,"2022","2022",-19.69382997,4,-2.647657841,1,80.39673279
"27",대구광역시,"27260",대구광역시 수성구,"22060720",고산2동,"2022","2022",-8.852117176,1,1.099404489,0,82.44473342
"27",대구광역시,"27260",대구광역시 수성구,"22060730",고산3동,"2022","2022",-6.806268201,5,-1.511063141,1,78.09139785
"27",대구광역시,"27260",대구광역시 수성구,"22060660",두산동,"2022","2022",-4.745644599,2,-0.675349735,1,85.37878788
"27",대구광역시,"27260",대구광역시 수성구,"22060550",만촌1동,"2022","2022",-17.34980144,5,-3.812010444,2,91.78617992
"27",대구광역시,"27260",대구광역시 수성구,"22060560",만촌2동,"2022","2022",-70.65865106,5,-9.388458226,3,88.71433152
"27",대구광역시,"27260",대구광역시 수성구,"22060570",만촌3동,"2022","2022",-8.341210894,2,-2.014388489,1,88.08967772
"27",대구광역시,"27260",대구광역시 수성구,"22060690",범물1동,"2022","2022",-43.30843763,5,-6.674757282,1,91.57641396
"27",대구광역시,"27260",대구광역시 수성구,"22060700",범물2동,"2022","2022",-29.14421408,2,5.179704017,1,93.72128637
"27",대구광역시,"27260",대구광역시 수성구,"22060510",범어1동,"2022","2022",-39.6938385,3,0.178359096,3,85.72507553
"27",대구광역시,"27260",대구광역시 수성구,"22060520",범어2동,"2022","2022",-8.893138896,2,-7.517401392,1,82.56450352
"27",대구광역시,"27260",대구광역시 수성구,"22060530",범어3동,"2022","2022",-9.054395226,1,-0.901916573,1,89.066918
"27",대구광역시,"27260",대구광역시 수성구,"22060540",범어4동,"2022","2022",-28.68053932,1,2.134146341,0,86.39833449
"27",대구광역시,"27260",대구광역시 수성구,"22060640",상동,"2022","2022",-23.4259215,5,-8.485193622,1,90.77598829
"27",대구광역시,"27260",대구광역시 수성구,"22060580",수성1가동,"2022","2022",-15.26028942,5,-4.049844237,1,84.31952663
"27",대구광역시,"27260",대구광역시 수성구,"22060590",수성2·3가동,"2022","2022",-43.05914477,5,-1.644245142,2,88.60619469
"27",대구광역시,"27260",대구광역시 수성구,"22060600",수성4가동,"2022","2022",-15.86516337,5,-1.838879159,1,82.74428274
"27",대구광역시,"27260",대구광역시 수성구,"22060630",중동,"2022","2022",-49.18069585,2,-7.35042735,3,95.70858283
"27",대구광역시,"27260",대구광역시 수성구,"22060670",지산1동,"2022","2022",-31.87529083,5,-4.135829343,1,85.37005164
"27",대구광역시,"27260",대구광역시 수성구,"22060680",지산2동,"2022","2022",-35.96619366,5,-3.03030303,1,83.82877527
"27",대구광역시,"27260",대구광역시 수성구,"22060650",파동,"2022","2022",-35.97670943,5,-5.555555556,1,91.57706093
"27",대구광역시,"27260",대구광역시 수성구,"22060610",황금1동,"2022","2022",-7.230824061,4,6.414662085,1,75.07568113
"27",대구광역시,"27260",대구광역시 수성구,"22060620",황금2동,"2022","2022",-31.16765381,4,-4.851598174,2,88.83420486
"27",대구광역시,"27110",대구광역시 중구,"22010640",남산1동,"2022","2022",-54.71903983,3,-3.040262942,2,87.14121699
"27",대구광역시,"27110",대구광역시 중구,"22010650",남산2동,"2022","2022",-64.64039583,2,5.871029836,3,82.99212598
"27",대구광역시,"27110",대구광역시 중구,"22010660",남산3동,"2022","2022",-43.53298978,5,3.80794702,1,88.46153846
"27",대구광역시,"27110",대구광역시 중구,"22010670",남산4동,"2022","2022",-34.68447982,4,0.415512465,3,90
"27",대구광역시,"27110",대구광역시 중구,"22010680",대봉1동,"2022","2022",-37.71511331,4,-1.584399756,1,80.01958864
"27",대구광역시,"27110",대구광역시 중구,"22010690",대봉2동,"2022","2022",-75.16353887,4,-3.623188406,1,87.6635514
"27",대구광역시,"27110",대구광역시 중구,"22010620",대신동,"2022","2022",7.275242047,3,-0.360847993,1,92.52971138
"27",대구광역시,"27110",대구광역시 중구,"22010700",동인동,"2022","2022",-16.86290162,5,-7.12227254,2,83.34177215
"27",대구광역시,"27110",대구광역시 중구,"22010540",삼덕동,"2022","2022",-2.910243481,2,-2.765388046,1,79.38718663
"27",대구광역시,"27110",대구광역시 중구,"22010560",성내1동,"2022","2022",-0.353945451,2,-5.073117891,1,76.91284098
