cell_id,ix,iy,cell_area_m2,impervious_area,impervious_ratio,veg_area,veg_ratio,elev_mean,elev_min,slope_mean,slope_max,flood_area,flood_ratio,flood_label,flood_proba
101_62,101,62,9975.89606259434,8034.972142252392,0.8054386384778361,1940.9239203416655,0.1945613615221355,72.81959075927735,61.39433288574219,9.848142807944663,18.87485079162586,0.0,0.0,0,0.01260559957389074
101_63,101,63,9975.777921093388,9975.777921093728,1.0000000000000342,0.0,0.0,64.94449310302734,57.33809280395508,7.676764424769589,9.954300998923609,0.0,0.0,0,0.014652078097118422
101_64,101,64,9975.659776858827,9975.659776858827,1.0000000000000002,0.0,0.0,59.27208404541015,54.53812026977539,4.98958546917606,9.414805171920936,0.0,0.0,0,0.03767724062922267
101_65,101,65,9975.541630431566,9975.541630431566,1.0,0.0,0.0,53.906002807617185,46.13542938232422,8.462397505135902,13.303903386990005,0.0,0.0,0,0.18010251676437264
101_66,101,66,9975.423481300306,9975.423481300308,1.0000000000000002,0.0,0.0,44.43087895711263,37.76495742797851,6.20172333234237,8.947673208757395,0.0,0.0,0,0.7143441319653393
101_67,101,67,9975.305329796223,9975.30532980063,1.0000000000004416,0.0,0.0,41.09523468017578,39.14858627319336,4.542589526025067,7.867921344060696,0.0,0.0,0,0.806968994890551
101_68,101,68,9975.187175692372,9975.187175695826,1.0000000000003464,0.0,0.0,35.79309005737305,34.014930725097656,4.7667593697878985,9.681474515307368,0.0,0.0,0,0.8421239158167992
101_69,101,69,9975.069019076076,9975.069019073557,0.9999999999997474,0.0,0.0,39.409060668945315,34.04879379272461,6.64250712556895,9.553113064347851,0.0,0.0,0,0.6651363377237394
101_70,101,70,9974.950860110082,9974.950860116487,1.0000000000006422,0.0,0.0,30.707012303670247,26.070627212524418,5.803433147182104,8.25164266494578,0.0,0.0,0,0.6859443137987163
101_71,101,71,9974.83269853834,9974.832698536133,0.9999999999997784,0.0,0.0,23.14767551422119,18.54910469055176,4.703290473684023,7.904264054556485,0.0,0.0,0,0.541274565286607
101_72,101,72,9974.714534657944,9974.714534658106,1.000000000000016,0.0,0.0,19.335637283325195,17.876174926757812,1.9034893664128536,3.2824367160133208,0.0,0.0,0,0.20256834430416681
101_73,101,73,9974.596367962797,9974.596367960596,0.9999999999997792,0.0,0.0,20.183863258361814,18.235736846923828,3.0892516655292157,6.0367093904959725,0.0,0.0,0,0.5255284303949518
101_74,101,74,9974.478199063333,9974.478199062683,0.999999999999935,0.0,0.0,18.881685129801433,16.47852897644043,3.8576842817439294,8.152335807167724,0.0,0.0,0,0.13917018365722963
101_75,101,75,9974.36002752362,9974.360027527831,1.0000000000004223,0.0,0.0,19.570639610290527,16.708139419555664,3.5651877677847517,8.898262870571031,0.0,0.0,0,0.3628887502557656
101_76,101,76,9974.241853616712,9974.241853617175,1.0000000000000464,0.0,0.0,16.744776916503906,15.67929458618164,3.191985937748267,5.861550690878714,0.0,0.0,0,0.0032955880641337065
101_77,101,77,9974.12367701116,9970.586445529134,0.9996453591717356,3.5372314840465533,0.0003546408284668,20.172557067871093,19.173992156982425,3.1069788477258387,7.977105203849715,0.0,0.0,0,0.6214871622041533
101_78,101,78,9974.005498143311,9377.518083423329,0.9401958004904828,596.4874147124381,0.0598041995087606,21.73498115539551,15.758201599121094,8.248894176072172,13.46304085733044,0.0,0.0,0,0.08868540250913015
101_79,101,79,9973.887316571108,7100.591530183472,0.711918162378494,2873.295786385603,0.2880818376213022,24.895086924235027,20.762845993041992,7.990384579492029,19.209371238010768,0.0,0.0,0,0.0037482430060048685
101_80,101,80,9973.76913260882,6053.362868202346,0.6069283124281601,3920.406264406324,0.3930716875718247,22.466629219055175,19.05649185180664,5.270900917690108,12.977735563608528,0.0,0.0,0,0.02681888323333227
101_81,101,81,9973.65094629101,5915.118712171775,0.5930745665779974,4058.532234114125,0.4069254334214901,19.47050323486328,17.66590118408203,3.3404823311801835,7.998876559957369,0.0,0.0,0,0.13643996747466514
101_82,101,82,9973.532757204792,5285.160002245653,0.5299185485130833,3629.210189772474,0.3638841199123515,15.557321643829344,9.859524726867676,11.282263173857476,17.216026337302974,0.0,0.0,0,0.021312817442682663
101_83,101,83,9973.414565902774,3331.4884337102144,0.3340368949567128,0.0,0.0,20.339362335205077,17.148897171020508,5.712868762558711,9.586947056400044,0.0,0.0,0,0.0
102_0,102,0,9983.213753459897,0.0,0.0,0.0,0.0,51.59862815009223,45.768306732177734,4.9934459734895205,9.295830420874324,0.0,0.0,0,0.005474256112663587
102_1,102,1,9983.095766501445,0.0,0.0,0.0,0.0,53.25084400177002,48.93025970458984,7.094785109184637,13.843127431040337,0.0,0.0,0,0.0
102_2,102,2,9982.977777123491,0.0,0.0,0.0,0.0,45.79515234629313,43.62807083129883,4.170442354007034,7.22838133073737,0.0,0.0,0,0.0027269117179660185
102_3,102,3,9982.859785274071,0.0,0.0,0.0,0.0,46.579009691874184,42.640159606933594,6.69328303936425,11.459341392664133,0.0,0.0,0,0.0
102_4,102,4,9982.741790702865,0.0,0.0,0.0,0.0,54.523315005832245,50.365760803222656,6.882729715134634,13.526467884516068,0.0,0.0,0,0.003112072394590294
102_5,102,5,9982.623793857734,0.0,0.0,0.0,0.0,56.730828285217285,50.99041366577149,6.576925082847963,11.243094858970476,0.0,0.0,0,0.0
102_6,102,6,9982.505794447963,0.0,0.0,0.0,0.0,54.30591742197672,51.20412826538086,3.056420300288293,4.922330415735116,0.0,0.0,0,0.024317484430457222
102_7,102,7,9982.38779257264,0.0,0.0,0.0,0.0,53.86200555165609,51.86651611328125,2.6500860856540904,6.195708218629368,0.0,0.0,0,0.0
102_8,102,8,9982.269788190735,0.0,0.0,0.0,0.0,54.68629625108507,51.74791717529297,2.5529371237039693,4.91972232912982,0.0,0.0,0,0.014528062693117788
102_9,102,9,9982.151781249722,0.0,0.0,0.0,0.0,55.79934024810791,54.2058219909668,2.323833506905328,4.870458617663208,0.0,0.0,0,0.008485605168251703
102_10,102,10,9982.033771837232,0.0,0.0,0.0,0.0,55.98617013295492,53.54931640625,5.277377253346958,18.845650138094825,0.0,0.0,0,0.015553827478030474
102_11,102,11,9981.915760069514,0.0,0.0,0.0,0.0,64.13246472676595,48.276153564453125,14.803845424842317,20.107881346541312,0.0,0.0,0,0.003071298886108249
102_12,102,12,9981.797745690285,0.0,0.0,0.0,0.0,77.30498758951823,61.67781829833984,14.210490181682896,18.840394163042024,0.0,0.0,0,0.015335447334692009
102_13,102,13,9981.679728845616,0.0,0.0,0.0,0.0,89.75768280029297,78.17736053466797,15.254621088461116,19.975594711845076,0.0,0.0,0,0.0
102_14,102,14,9981.561709517571,0.0,0.0,0.0,0.0,112.52068773905437,93.43347930908205,17.930151087971854,20.84090634236861,0.0,0.0,0,0.0
102_15,102,15,9981.443687531784,0.0,0.0,0.0,0.0,129.4738915761312,116.59088134765624,14.95297108173983,19.524561693603403,0.0,0.0,0,0.0
102_16,102,16,9981.3256633304,0.0,0.0,0.0,0.0,102.03673934936523,76.43029022216797,21.648285405555676,27.44084554644348,0.0,0.0,0,0.0
102_17,102,17,9981.207636383388,0.0,0.0,0.0,0.0,107.09760284423828,81.50782012939453,21.22490803766722,29.97843603208304,0.0,0.0,0,0.0
102_18,102,18,9981.089607285188,0.0,0.0,0.0,0.0,107.83196258544922,87.463134765625,16.13683011615993,21.676060199988424,0.0,0.0,0,0.0
102_19,102,19,9980.97157525594,0.0,0.0,0.0,0.0,100.13476181030272,89.89025115966797,12.172034672560056,16.981669808007382,0.0,0.0,0,0.0
102_20,102,20,9980.85354094685,0.0,0.0,0.0,0.0,99.72369215223524,90.01097106933594,11.266240207114755,20.310287127595075,0.0,0.0,0,0.0
102_21,102,21,9980.735504189282,0.0,0.0,0.0,0.0,88.75824292500813,76.40230560302734,16.80459911323788,30.482523240600585,0.0,0.0,0,0.0
102_22,102,22,9980.617464878507,0.0,0.0,0.0,0.0,88.85222562154134,71.9795150756836,16.74861561025959,20.113178103156145,0.0,0.0,0,0.0
102_23,102,23,9980.49942311932,0.0,0.0,0.0,0.0,89.18439674377441,66.84101867675781,17.857384522409564,25.243580386384743,0.0,0.0,0,0.0
102_24,102,24,9980.38137881887,0.0,0.0,0.0,0.0,70.71574507819281,61.46940612792969,11.949759505669729,23.072524347168077,0.0,0.0,0,0.004301092365083182
102_25,102,25,9980.263331983131,0.0,0.0,0.0,0.0,61.55099137624105,55.197811126708984,7.117460201682172,11.083543710198407,0.0,0.0,0,0.008773789645300623
102_26,102,26,9980.145282704449,0.0,0.0,0.0,0.0,60.13908322652181,53.11540603637695,7.848814416570604,13.571706590833337,0.0,0.0,0,0.0061833712806985425
102_27,102,27,9980.02723107628,1018.6014199052298,0.1020639920433744,1192.0212813773917,0.1194406842564135,56.648406982421875,50.28291702270508,8.911020534393968,19.234648359876072,0.0,0.0,0,0.012209816531301597
102_28,102,28,9979.909176726458,1917.2068391835217,0.1921066419777169,8062.702337541922,0.8078933580221814,60.21567916870117,53.718143463134766,6.383163025086501,11.152283533909598,0.0,0.0,0,0.00925467016680679
102_29,102,29,9979.791120009591,883.0990530158441,0.0884887311163478,7818.563952548953,0.7834396390193624,66.81304423014323,58.82649612426758,13.331105757965922,25.340269177175895,0.0,0.0,0,0.044590568328341115
102_30,102,30,9979.673060576872,0.0,0.0,9032.896363376223,0.9051294875640022,92.2232042948405,74.06129455566406,15.198823406484914,26.063036187176753,0.0,0.0,0,0.0
102_31,102,31,9979.554999102947,2079.068100320074,0.2083327463506097,7249.203965115776,0.7264055326883212,83.70720481872559,69.14572143554688,16.25547437215767,29.15029379003471,0.0,0.0,0,0.005401374840357578
102_32,102,32,9979.436934663052,5012.862911697456,0.502319213450364,4884.350150297125,0.4894414566949754,78.07179514567058,64.22769165039062,14.38170052140412,21.58512016849303,0.0,0.0,0,0.0643089840909224
102_33,102,33,9979.31886804791,2490.3380437083533,0.2495499018156433,6622.486000517865,0.6636210434884433,83.26608488294814,71.5367202758789,15.237109146990967,25.541107121343646,0.0,0.0,0,0.05451809268007235
102_34,102,34,9979.200798839043,116.20530063281772,0.0116447502134977,9450.626374228445,0.9470323891396096,96.5241813659668,88.21845245361328,11.619744673307046,19.26212091854956,0.0,0.0,0,0.0
102_35,102,35,9979.08272697798,751.5491586720997,0.0753124489729223,8621.91567444261,0.8639988173596024,111.01702690124512,104.55021667480467,10.208150122061488,14.673501186685291,0.0,0.0,0,0.0
102_36,102,36,9978.964652982724,1843.483332074268,0.1847369337582781,4629.309502895424,0.4639067943297823,119.11494636535645,113.28787994384766,10.238896879366832,16.528548920979155,0.0,0.0,0,0.0
102_37,102,37,9978.84657617842,1771.3634206726215,0.1775118403865667,1850.940454180156,0.1854864126880892,119.8025228712294,110.1385498046875,14.956564948320814,26.507134609769412,0.0,0.0,0,0.0
102_38,102,38,9978.728497006914,693.6794325873759,0.0695158138429603,9234.991845448409,0.9254677936390804,136.25227991739908,129.18113708496094,9.353140044388413,20.409010357157573,0.0,0.0,0,0.0
102_39,102,39,9978.610415352685,675.7244828658266,0.0677172927631471,9302.885932484309,0.9322827072365976,130.0232334136963,108.83089447021484,15.026412397823345,26.962938713691948,0.0,0.0,0,0.0
102_40,102,40,9978.492331069574,0.0,0.0,9978.49233107153,1.000000000000196,104.56991513570148,96.93706512451172,20.525707494569986,26.55327606705031,0.0,0.0,0,0.0
102_41,102,41,9978.37424453572,0.0,0.0,9978.374244534494,0.9999999999998772,80.36276033189561,70.3643569946289,10.839293947611807,23.078066101132816,0.0,0.0,0,0.00322999316226084
102_42,102,42,9978.25615530357,0.0,0.0,9978.256155301691,0.9999999999998116,87.48614565531413,71.65253448486328,15.401265730711009,25.114933358153664,0.0,0.0,0,0.0
102_43,102,43,9978.138063593717,2745.7158632263017,0.2751731681529176,3602.8575488205943,0.3610751350460862,67.10390599568684,62.16596221923828,12.702144199040076,22.638896605221948,0.0,0.0,0,0.062164492949860616
102_44,102,44,9978.019969475774,5037.354303638809,0.504845081393785,4024.761889209949,0.4033627815460668,64.53633149464925,60.7673225402832,6.790593321703931,16.58502427960426,0.0,0.0,0,0.03423730326183377
102_45,102,45,9977.90187279932,5064.678355830532,0.5075895133462189,4710.418449098478,0.4720850644903127,71.42090373569064,61.54055404663086,9.327420473486322,14.189697746104477,0.0,0.0,0,0.03129963286201729
102_46,102,46,9977.7837737325,2781.502985300047,0.2787696194241679,6984.179952995844,0.699973071312929,71.3457555770874,59.266265869140625,15.268839179824129,30.977818996011855,0.0,0.0,0,0.06978452840113479
102_47,102,47,9977.665672118235,4647.070481315699,0.4657472633405179,5295.12314217849,0.5306975916195783,72.04294808705647,56.4821891784668,18.811949563385312,31.35412320440201,0.0,0.0,0,0.0030712988861082485
102_48,102,48,9977.547567974318,2447.1222497060535,0.2452628998292892,5012.929292312625,0.5024209865361103,62.9733673731486,59.223175048828125,9.963193192163704,25.692321484176297,0.0,0.0,0,0.06351339344846053
102_49,102,49,9977.4294613066,0.0,0.0,9476.548537098044,0.9497986003157406,93.20848761664496,78.47097778320312,14.424402829626516,24.502293985163295,0.0,0.0,0,0.0
102_50,102,50,9977.311352242788,1260.4058392214242,0.1263272032638431,8716.905513019245,0.8736727967359444,86.05907440185547,76.30307006835938,17.93603293002918,25.075387780608704,0.0,0.0,0,0.0
102_51,102,51,9977.193240578705,2726.5151590337264,0.2732747670902664,4882.773499396649,0.4893934979165978,64.78537559509277,53.43382263183594,17.11461990130248,28.70154816698056,0.0,0.0,0,0.024810187029627482
102_52,102,52,9977.07512662918,7107.7174289460745,0.7124049221575285,2388.4286505884666,0.2393916674250215,54.849162101745605,47.34327697753906,14.223518643597364,26.801288460238524,0.0,0.0,0,0.021473341330417364
102_53,102,53,9976.957009923395,6873.149224413809,0.6889023594646702,2564.849786232081,0.2570773617327407,49.6997594833374,38.95914459228515,11.195594691145098,19.90930663420926,0.0,0.0,0,0.006061525886017081
102_54,102,54,9976.838890856396,5809.267098953174,0.5822753241286945,1832.786038596908,0.1837040828910874,35.9762159983317,32.46174621582031,5.596029368406959,14.227980698821666,0.0,0.0,0,0.041983826154789725
102_55,102,55,9976.720769253823,8334.46124550008,0.8353908501864815,1642.2595237506869,0.164609149813212,36.37849140167236,33.52543258666992,6.053070948810462,14.69528406698067,0.0,0.0,0,0.2609673222747389
102_56,102,56,9976.602645336628,8567.679371778671,0.858777248764485,1408.9232735659298,0.1412227512363143,48.63152662913004,36.42690658569336,12.232914806990031,17.134854238561623,0.0,0.0,0,0.0352749139271073
102_57,102,57,9976.484518680149,5926.028206670202,0.5939996394094734,4050.456312009794,0.4060003605905113,70.90296173095703,56.14225006103515,17.364492253562435,25.164631636887545,0.0,0.0,0,0.015252108698042412
102_58,102,58,9976.366389656156,9966.22615183054,0.9989835740359206,10.140237825420249,0.0010164259640598,64.62471834818523,55.92395782470703,11.770680853263803,14.48118258952978,0.0,0.0,0,0.03679445777874504
102_59,102,59,9976.24825802102,9976.248258019215,0.9999999999998191,0.0,0.0,49.69973882039388,44.412235260009766,4.660690485155115,7.301667056307232,0.0,0.0,0,0.5487168571909398
102_60,102,60,9976.13012411795,8706.953278913083,0.8727786396714545,1269.1768452039864,0.1272213603284572,47.10367806752523,40.13976287841797,8.006680141640794,13.680418479594884,0.0,0.0,0,0.30635364235250817
102_61,102,61,9976.01198760348,3878.3178575208617,0.3887643541667939,6097.694130080107,0.6112356458329543,68.4169750213623,63.37617874145508,13.74244087911342,23.985019926729528,0.0,0.0,0,0.010638632891138639
102_62,102,62,9975.893848501131,9291.175594276629,0.9313627165021026,684.718254229717,0.06863728349842,71.51054530673557,61.20891189575195,7.117027992685611,11.302163018437868,0.0,0.0,0,0.0
102_63,102,63,9975.7757070547,9975.7757070471,0.999999999999238,0.0,0.0,63.693505922953285,54.72211837768555,7.750577190275653,10.719010816632071,0.0,0.0,0,0.014661582456073614
102_64,102,64,9975.657562904333,9975.657562906965,1.0000000000002636,0.0,0.0,56.89875793457031,48.726688385009766,5.812050624794147,12.478129440708344,0.0,0.0,0,0.10886056266412941
102_65,102,65,9975.539416596026,9949.23014863124,0.9973626220231242,26.309267965124167,0.0026373779769096,50.55046399434408,39.35235595703125,7.145569680757077,13.117289756073854,0.0,0.0,0,0.3536605636340926
102_66,102,66,9975.421267484517,9975.421267488848,1.0000000000004343,0.0,0.0,45.83051130506728,37.79562759399414,6.093799585053942,12.32603409371182,0.0,0.0,0,0.7591628922273103
102_67,102,67,9975.303116075873,9729.627156927369,0.975371579561068,245.67595914790752,0.024628420438872,39.29165363311768,32.83189010620117,7.474528852912961,12.214456008659065,0.0,0.0,0,0.12096054092321933
102_68,102,68,9975.184962113666,9710.653254169029,0.973481022261808,264.5317079395394,0.0265189777376806,32.34255647659302,26.61973762512207,6.723671508472743,9.154276181529315,0.0,0.0,0,0.3037545374283579
102_69,102,69,9975.066805522962,9813.416450385052,0.9837945591453676,161.65035513557444,0.0162054408543983,29.802590052286785,24.86949157714844,5.750159227751077,11.360435227405864,0.0,0.0,0,0.6069350085006132
102_70,102,70,9974.948646693138,9974.948646694702,1.0000000000001568,0.0,0.0,24.77047570546468,20.29333114624023,5.1233887427317075,7.390700992431469,0.0,0.0,0,0.7330153313169958
102_71,102,71,9974.830485182389,9974.83048518308,1.0000000000000695,0.0,0.0,18.70700756708781,16.34636878967285,4.048680215886612,6.143562907588716,0.0,0.0,0,0.09462457414956187
102_72,102,72,9974.712321327966,9974.706370900663,0.9999994034487302,0.0059504207010146,5.965506081104183e-07,18.792824268341064,16.969192504882812,2.246315548018727,4.976691782571528,0.0,0.0,0,0.04811153511632887
102_73,102,73,9974.59415476327,9974.594154767903,1.0000000000004643,0.0,0.0,18.380460421244305,17.14328956604004,2.1770987819828327,3.7609823085863177,0.0,0.0,0,0.03729531948811093
102_74,102,74,9974.475985907007,9943.190618741748,0.9968634575681506,31.285367166558892,0.0031365424319796,19.686260117424855,13.158933639526367,5.775802259167503,16.09072358449711,0.0,0.0,0,0.1780092522809837
102_75,102,75,9974.357814480074,9974.357814471892,0.9999999999991798,0.0,0.0,21.219868898391724,12.190485954284668,6.498653435980692,17.583365026539767,0.0,0.0,0,0.24503989586461325
102_76,102,76,9974.239640639556,8966.551411192379,0.8989709225211112,1007.6882294541504,0.1010290774795878,19.66294876734416,16.27489471435547,4.24631281669528,8.967991300902401,0.0,0.0,0,0.48863714532238106
102_77,102,77,9974.121464118249,7686.956534075358,0.7706900865132902,2287.1649300383333,0.2293099134862528,25.352467219034832,19.093441009521484,6.866440024152618,10.695933144117316,0.0,0.0,0,0.04875326381210119
102_78,102,78,9974.003285311075,8592.344387568715,0.861473988104941,1381.658897745035,0.1385260118953272,32.93733549118042,25.668121337890625,8.397382253170173,12.83463900941616,0.0,0.0,0,0.1746814933574055
102_79,102,79,9973.885103805573,4541.304148483153,0.4553194769358634,5432.580955332964,0.5446805230651938,36.63439740075005,25.107669830322266,9.995748513308014,19.305173184761347,0.0,0.0,0,0.0011813958931439757
102_80,102,80,9973.766919932865,6643.280002339439,0.6660753209564834,3330.486917592038,0.3339246790433775,27.45396916071574,19.65079116821289,6.564963615427245,10.630952582759685,0.0,0.0,0,0.017281161959908545
102_81,102,81,9973.648733727769,8735.810280073702,0.8758891067149697,1237.838453651404,0.1241108932847635,22.23981459935506,19.331403732299805,4.127458056674816,9.243339979408349,0.0,0.0,0,0.44274002485763125
102_82,102,82,9973.53054468468,5952.7622695644195,0.5968560724704354,3033.1520859692746,0.3041201981965926,21.57321914037069,12.65674114227295,10.745830907763429,17.17597854781141,0.0,0.0,0,0.003071298886108249
102_83,102,83,9973.412353495434,2704.56410540684,0.2711774074456028,626.6007211025753,0.0628271146217039,16.464563210805256,13.596356391906738,9.876182845726628,14.905813481139145,0.0,0.0,0,0.0027473443946975686
103_0,103,0,9983.211539728376,0.0,0.0,0.0,0.0,52.64585851033529,50.263916015625,3.5944656422878984,10.045577939917992,0.0,0.0,0,0.0
103_1,103,1,9983.093552952698,0.0,0.0,0.0,0.0,47.44560508728027,35.09855651855469,13.161038085354951,23.401269104554657,0.0,0.0,0,0.0
103_2,103,2,9982.975563594897,0.0,0.0,0.0,0.0,47.98952980041504,43.62807083129883,7.565483865303825,10.120649025656318,0.0,0.0,0,0.005802605533777368
103_3,103,3,9982.857571789156,0.0,0.0,0.0,0.0,47.52811241149902,43.62882614135742,4.952910371734751,7.264090317127008,0.0,0.0,0,0.0027269117179660185
103_4,103,4,9982.73957736027,0.0,0.0,0.0,0.0,47.09277420043945,40.91281509399414,8.255960032683303,14.362828720430894,0.0,0.0,0,0.006142597772216497
103_5,103,5,9982.621580575988,0.0,0.0,0.0,0.0,50.14317321777344,46.80084991455078,6.219736169249164,9.991711661268663,0.0,0.0,0,0.0027269117179660185
103_6,103,6,9982.50358122725,0.0,0.0,0.0,0.0,50.359643173217776,49.20932388305664,2.826850883545015,4.922330415735116,0.0,0.0,0,0.021225778340382837
103_7,103,7,9982.38557944158,0.0,0.0,0.0,0.0,51.77280387878418,50.56134033203125,2.4008547465724073,3.891845871640903,0.0,0.0,0,0.0
103_8,103,8,9982.26757521891,0.0,0.0,0.0,0.0,51.54005457560221,49.10280990600586,2.1036769669416566,4.457209082829572,0.0,0.0,0,0.0
103_9,103,9,9982.149568257211,0.0,0.0,0.0,0.0,55.18006782531738,51.56045150756836,3.8044473635942166,6.868061467397705,0.0,0.0,0,0.0
103_10,103,10,9982.031559010056,0.0,0.0,0.0,0.0,54.748060607910155,50.312110900878906,8.393449752660691,14.170456823225948,0.0,0.0,0,0.003112072394590294
103_11,103,11,9981.913547227385,0.0,0.0,0.0,0.0,49.340614318847656,43.83817672729492,6.604255379411418,9.20677487960546,0.0,0.0,0,0.006025071356480556
103_12,103,12,9981.795532984934,0.0,0.0,0.0,0.0,56.95178476969401,48.65538024902344,10.33450756436793,16.55681469613458,0.0,0.0,0,0.0
103_13,103,13,9981.677516148511,0.0,0.0,0.0,0.0,70.55565299987794,58.98782730102539,10.873577168028268,18.70615222413189,0.0,0.0,0,0.0
103_14,103,14,9981.559496945469,0.0,0.0,0.0,0.0,86.42482070922851,73.40467834472656,16.390633125761376,18.645862447682195,0.0,0.0,0,0.008763151366641598
103_15,103,15,9981.441475055057,0.0,0.0,0.0,0.0,98.29753723144532,76.53058624267578,22.98375738010384,27.80114499870736,0.0,0.0,0,0.0
103_16,103,16,9981.32345092584,0.0,0.0,0.0,0.0,75.62561798095703,64.26990509033203,18.281304900420825,25.76242948565809,0.0,0.0,0,0.0031328678329203895
103_17,103,17,9981.205424104148,0.0,0.0,0.0,0.0,66.24292297363282,52.92902374267578,17.068099183958786,29.97843603208304,0.0,0.0,0,0.0030712988861082485
103_18,103,18,9981.087394973503,0.0,0.0,0.0,0.0,71.60044326782227,55.24419021606445,19.244399571310716,25.027435805043304,0.0,0.0,0,0.0
103_19,103,19,9980.969363121138,0.0,0.0,0.0,0.0,77.29043121337891,63.040809631347656,14.71443883519412,19.183782393464167,0.0,0.0,0,0.01545746545122426
103_20,103,20,9980.851328849298,0.0,0.0,0.0,0.0,93.58370920817056,74.6313705444336,17.512301781335804,24.543402910683124,0.0,0.0,0,0.003196955766676882
103_21,103,21,9980.73329222239,0.0,0.0,0.0,0.0,99.0390365600586,87.90133666992188,16.901605960396484,30.482523240600585,0.0,0.0,0,0.0
103_22,103,22,9980.615252972391,0.0,0.0,0.0,0.0,90.8232765197754,71.9795150756836,17.083548942558036,29.848233759715885,0.0,0.0,0,0.0
103_23,103,23,9980.497211262717,0.0,0.0,0.0,0.0,74.96334037780761,63.374752044677734,20.779762006419595,30.92930214085275,0.0,0.0,0,0.0031328678329203895
103_24,103,24,9980.379167034993,0.0,0.0,0.0,0.0,59.69412053426107,56.07378387451172,5.104401625704399,9.120185814659417,0.0,0.0,0,0.01505585471819595
103_25,103,25,9980.261120247964,0.0,0.0,0.0,0.0,55.2174747467041,51.49375534057617,4.4054788363620725,9.58779836599091,0.0,0.0,0,0.0
103_26,103,26,9980.143071169558,0.0,0.0,0.0,0.0,52.07594299316406,47.638858795166016,4.997421410028652,8.314462503815012,0.0,0.0,0,0.0027269117179660185
103_27,103,27,9980.025019508936,822.811344438889,0.0824458198081126,1388.2093481390102,0.1390987843643018,47.48946533203125,44.210472106933594,3.487074575662832,5.469206527885962,0.0,0.0,0,0.0023365811774368177
103_28,103,28,9979.906965301274,1131.6030171793368,0.1133881328867854,8817.212547202329,0.8834964672374733,51.13301734924316,48.27130889892578,4.573926458059845,5.998415599376887,0.0,0.0,0,0.014375394034828189
103_29,103,29,9979.788908587252,4245.502887441399,0.425410088963735,5405.947641962584,0.5416895779539945,55.474400583903,50.23039245605469,9.006457717527605,23.53447855905773,0.0,0.0,0,0.005353466145674281
103_30,103,30,9979.670849331404,4025.1232639028226,0.4033322666320692,4708.697714541655,0.4718289596552293,67.18798294067383,54.147857666015625,16.70617516372264,27.361072952484022,0.0,0.0,0,0.024393747418082867
103_31,103,31,9979.55278788309,6038.600934987699,0.6050973488831692,3857.004876308996,0.3864907534726475,61.139807510375974,55.04317092895508,9.97865876498339,14.65254411507678,0.0,0.0,0,0.028902560751255704
103_32,103,32,9979.434723526783,2435.474245716497,0.2440493187429545,5769.348484269809,0.5781237759558079,72.50861701965331,63.61850357055664,14.97663273875796,22.428393064732173,0.0,0.0,0,0.1229578120830926
103_33,103,33,9979.316657001724,112.8220024403422,0.0113055839711413,9625.87466708779,0.964582545873424,96.44066823323568,82.29640197753906,12.319094266308904,25.541107121343646,0.0,0.0,0,0.0
103_34,103,34,9979.198587818795,0.0,0.0,9979.198587818795,0.9999999999999998,103.81701736450196,97.4836196899414,10.91505051839396,13.371990066682152,0.0,0.0,0,0.0031328678329203895
103_35,103,35,9979.080516152386,0.0,0.0,9979.080516152386,1.0,105.67561111450196,91.01944732666016,13.77964726703958,20.95500266354427,0.0,0.0,0,0.0
103_36,103,36,9978.962442142236,447.8750455284664,0.0448819251625842,9446.3103346731,0.9466224960202588,106.22103958129884,100.01286315917967,12.088926962260263,16.528548920979155,0.0,0.0,0,0.0
103_37,103,37,9978.84436549177,429.567521705579,0.0430478225706258,9462.239405428416,0.9482299812341152,136.3450190226237,120.08275604248048,18.601859691420756,25.67565632729242,0.0,0.0,0,0.0
103_38,103,38,9978.726286323365,552.4728294179838,0.0553650649958393,9426.253456910646,0.9446349350046884,146.1747817993164,137.76638793945312,9.310547569407598,17.790445011676788,0.0,0.0,0,0.0
103_39,103,39,9978.6082047819,1621.3089966575462,0.1624784702821171,8357.299208120312,0.8375215297174778,143.0992462158203,135.9664764404297,13.07873659560986,20.253548319033115,0.0,0.0,0,0.0
103_40,103,40,9978.490120576793,0.0,0.0,9978.490120576696,0.99999999999999,121.10700454711916,103.98446655273438,23.596487750312978,42.36264243737901,0.0,0.0,0,0.0
103_41,103,41,9978.372034040063,0.0,0.0,9978.372034040063,1.0,100.74132232666015,84.5419692993164,16.8709191372624,36.45180973802643,0.0,0.0,0,0.0
103_42,103,42,9978.253945002052,171.20319256686645,0.0171576303339743,8882.167614221691,0.890152491926769,93.67251434326172,81.53271484375,16.599083031770864,26.110418878384625,0.0,0.0,0,0.0
103_43,103,43,9978.13585333536,505.64783089564247,0.0506755809229257,2503.1751362854875,0.2508660107537781,74.15253677368165,66.67964172363281,16.342515675735932,30.53105451493219,0.0,0.0,0,0.0030712988861082485
103_44,103,44,9978.01775927308,290.04583665453924,0.0290684827038902,6758.362420373189,0.677325154496974,78.8467529296875,66.31333923339844,19.27129556877195,33.99481092638617,0.0,0.0,0,0.012187012708175942
103_45,103,45,9977.89966271555,552.6297512755689,0.0553853786825079,8422.479220156167,0.8441134411912832,89.04647827148438,77.37279510498047,13.147003463451927,20.909414893467485,0.0,0.0,0,0.0
